Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,628,8.060,1785407283208426.095	,1785407283208434.155	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,629,10.040,1785407283208434.175	,1785407283208444.215	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,630,16.280,1785407283208444.255	,1785407283208460.535	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,631,1.500,1785407283208460.555	,1785407283208462.055	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,632,27.440,1785407283208462.095	,1785407283208489.535	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,633,25.200,1785407283208489.555	,1785407283208514.755	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,634,2.420,1785407283208514.775	,1785407283208517.195	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,635,39.320,1785407283208517.235	,1785407283208556.555	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,636,1.560,1785407283208556.575	,1785407283208558.135	
5,N/A,EVENT_RECORD,45,637,0.020,1785407283208558.155	,1785407283208558.175	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,638,12.580,1785407283208558.195	,1785407283208570.775	
5,N/A,EVENT_RESET,44,168,0.100,1785407283208559.075	,1785407283208559.175	
5,N/A,EVENT_RECORD,44,169,0.020,1785407283208559.195	,1785407283208559.215	
5,N/A,EVENT_RECORD,44,170,0.020,1785407283208559.235	,1785407283208559.255	
5,N/A,EVENT_RECORD,44,171,0.020,1785407283208559.275	,1785407283208559.295	
5,N/A,EVENT_WAIT,44,172,12.380,1785407283208559.315	,1785407283208571.695	
5,N/A,EVENT_RECORD,45,639,0.020,1785407283208570.795	,1785407283208570.815	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,640,9.540,1785407283208570.835	,1785407283208580.375	
5,N/A,EVENT_RESET,44,173,0.080,1785407283208571.755	,1785407283208571.835	
5,N/A,EVENT_WAIT,44,174,9.440,1785407283208571.875	,1785407283208581.315	
5,N/A,EVENT_RECORD,45,641,0.020,1785407283208580.395	,1785407283208580.415	
5,N/A,EVENT_WAIT,45,642,1.920,1785407283208580.455	,1785407283208582.375	
5,N/A,EVENT_RESET,44,175,0.100,1785407283208581.355	,1785407283208581.455	
5,N/A,EVENT_RECORD,44,176,0.020,1785407283208581.475	,1785407283208581.495	
5,N/A,EVENT_RECORD,44,177,0.020,1785407283208581.515	,1785407283208581.535	
5,N/A,EVENT_WAIT,44,178,187.360,1785407283208581.555	,1785407283208768.915	
5,N/A,EVENT_RESET,45,643,0.080,1785407283208582.435	,1785407283208582.515	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,644,1.420,1785407283208582.535	,1785407283208583.955	
5,N/A,EVENT_WAIT,45,645,0.000,1785407283208583.995	,1785407283208583.995	
5,N/A,EVENT_RESET,45,646,0.080,1785407283208584.035	,1785407283208584.115	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,647,1.280,1785407283208584.135	,1785407283208585.415	
5,N/A,EVENT_WAIT,45,648,0.020,1785407283208585.435	,1785407283208585.455	
5,N/A,EVENT_RESET,45,649,0.100,1785407283208585.475	,1785407283208585.575	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,650,2.680,1785407283208587.015	,1785407283208589.695	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,651,4.040,1785407283208590.635	,1785407283208594.675	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,652,6.600,1785407283208594.695	,1785407283208601.295	
5,N/A,EVENT_WAIT,45,653,0.020,1785407283208601.315	,1785407283208601.335	
5,N/A,EVENT_RESET,45,654,0.100,1785407283208601.355	,1785407283208601.455	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,655,3.320,1785407283208602.575	,1785407283208605.895	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,656,1.300,1785407283208606.795	,1785407283208608.095	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,657,9.800,1785407283208608.135	,1785407283208617.935	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,658,2.920,1785407283208617.955	,1785407283208620.875	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,659,3.020,1785407283208620.915	,1785407283208623.935	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,660,9.740,1785407283208623.955	,1785407283208633.695	
5,N/A,EVENT_WAIT,45,661,0.020,1785407283208633.715	,1785407283208633.735	
5,N/A,EVENT_RESET,45,662,0.100,1785407283208633.755	,1785407283208633.855	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,663,4.060,1785407283208633.875	,1785407283208637.935	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,664,6.720,1785407283208637.975	,1785407283208644.695	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,665,10.140,1785407283208644.735	,1785407283208654.875	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,666,14.780,1785407283208654.915	,1785407283208669.695	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,667,1.440,1785407283208669.715	,1785407283208671.155	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,668,28.080,1785407283208671.175	,1785407283208699.255	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,669,25.320,1785407283208699.275	,1785407283208724.595	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,670,2.800,1785407283208724.615	,1785407283208727.415	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,671,38.780,1785407283208727.455	,1785407283208766.235	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,672,1.760,1785407283208766.255	,1785407283208768.015	
5,N/A,EVENT_RECORD,45,673,0.020,1785407283208768.035	,1785407283208768.055	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,674,13.820,1785407283208768.075	,1785407283208781.895	
5,N/A,EVENT_RESET,44,179,0.080,1785407283208768.975	,1785407283208769.055	
5,N/A,EVENT_RECORD,44,180,0.000,1785407283208769.095	,1785407283208769.095	
5,N/A,EVENT_RECORD,44,181,0.000,1785407283208769.135	,1785407283208769.135	
5,N/A,EVENT_RECORD,44,182,0.020,1785407283208769.175	,1785407283208769.195	
5,N/A,EVENT_WAIT,44,183,13.600,1785407283208769.215	,1785407283208782.815	
5,N/A,EVENT_RECORD,45,675,0.020,1785407283208781.915	,1785407283208781.935	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,676,9.740,1785407283208781.975	,1785407283208791.715	
5,N/A,EVENT_RESET,44,184,0.100,1785407283208782.875	,1785407283208782.975	
5,N/A,EVENT_WAIT,44,185,9.680,1785407283208782.995	,1785407283208792.675	
5,N/A,EVENT_RECORD,45,677,0.000,1785407283208791.755	,1785407283208791.755	
5,N/A,EVENT_WAIT,45,678,1.960,1785407283208791.795	,1785407283208793.755	
5,N/A,EVENT_RESET,44,186,0.100,1785407283208792.695	,1785407283208792.795	
5,N/A,EVENT_RECORD,44,187,0.020,1785407283208792.815	,1785407283208792.835	
5,N/A,EVENT_RECORD,44,188,0.020,1785407283208792.855	,1785407283208792.875	
5,N/A,EVENT_WAIT,44,189,187.740,1785407283208792.895	,1785407283208980.635	
5,N/A,EVENT_RESET,45,679,0.080,1785407283208793.815	,1785407283208793.895	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,680,1.440,1785407283208793.915	,1785407283208795.355	
5,N/A,EVENT_WAIT,45,681,0.020,1785407283208795.375	,1785407283208795.395	
5,N/A,EVENT_RESET,45,682,0.080,1785407283208795.415	,1785407283208795.495	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,683,1.280,1785407283208795.535	,1785407283208796.815	
5,N/A,EVENT_WAIT,45,684,0.020,1785407283208796.835	,1785407283208796.855	
5,N/A,EVENT_RESET,45,685,0.100,1785407283208796.875	,1785407283208796.975	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,686,3.860,1785407283208797.875	,1785407283208801.735	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,687,4.020,1785407283208802.715	,1785407283208806.735	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,688,6.360,1785407283208806.755	,1785407283208813.115	
5,N/A,EVENT_WAIT,45,689,0.020,1785407283208813.135	,1785407283208813.155	
5,N/A,EVENT_RESET,45,690,0.080,1785407283208813.175	,1785407283208813.255	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,691,4.460,1785407283208814.675	,1785407283208819.135	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,692,1.140,1785407283208820.135	,1785407283208821.275	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,693,10.420,1785407283208821.295	,1785407283208831.715	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,694,3.240,1785407283208831.735	,1785407283208834.975	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,695,3.480,1785407283208834.995	,1785407283208838.475	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,696,9.860,1785407283208838.495	,1785407283208848.355	
5,N/A,EVENT_WAIT,45,697,0.020,1785407283208848.375	,1785407283208848.395	
5,N/A,EVENT_RESET,45,698,0.100,1785407283208848.415	,1785407283208848.515	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,699,3.960,1785407283208848.535	,1785407283208852.495	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,700,6.520,1785407283208852.515	,1785407283208859.035	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,701,10.180,1785407283208859.075	,1785407283208869.255	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,702,14.180,1785407283208869.275	,1785407283208883.455	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,703,1.440,1785407283208883.475	,1785407283208884.915	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,704,27.160,1785407283208884.935	,1785407283208912.095	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,705,24.220,1785407283208912.135	,1785407283208936.355	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,706,2.480,1785407283208936.375	,1785407283208938.855	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,707,39.340,1785407283208938.895	,1785407283208978.235	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,708,1.440,1785407283208978.255	,1785407283208979.695	
5,N/A,EVENT_RECORD,45,709,0.020,1785407283208979.715	,1785407283208979.735	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,710,11.660,1785407283208979.755	,1785407283208991.415	
5,N/A,EVENT_RESET,44,190,0.080,1785407283208980.675	,1785407283208980.755	
5,N/A,EVENT_RECORD,44,191,0.000,1785407283208980.795	,1785407283208980.795	
5,N/A,EVENT_RECORD,44,192,0.000,1785407283208980.835	,1785407283208980.835	
5,N/A,EVENT_RECORD,44,193,0.020,1785407283208980.875	,1785407283208980.895	
5,N/A,EVENT_WAIT,44,194,11.500,1785407283208980.915	,1785407283208992.415	
5,N/A,EVENT_RECORD,45,711,0.020,1785407283208991.435	,1785407283208991.455	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,712,9.320,1785407283208991.495	,1785407283209000.815	
5,N/A,EVENT_RESET,44,195,0.100,1785407283208992.455	,1785407283208992.555	
5,N/A,EVENT_WAIT,44,196,9.140,1785407283208992.575	,1785407283209001.715	
5,N/A,EVENT_RECORD,45,713,0.020,1785407283209000.835	,1785407283209000.855	
5,N/A,EVENT_WAIT,45,714,1.920,1785407283209000.875	,1785407283209002.795	
5,N/A,EVENT_RESET,44,197,0.100,1785407283209001.775	,1785407283209001.875	
5,N/A,EVENT_RECORD,44,198,0.020,1785407283209001.895	,1785407283209001.915	
5,N/A,EVENT_RECORD,44,199,0.020,1785407283209001.935	,1785407283209001.955	
5,N/A,EVENT_WAIT,44,200,188.840,1785407283209001.975	,1785407283209190.815	
5,N/A,EVENT_RESET,45,715,0.080,1785407283209002.855	,1785407283209002.935	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,716,1.360,1785407283209002.975	,1785407283209004.335	
5,N/A,EVENT_WAIT,45,717,0.020,1785407283209004.355	,1785407283209004.375	
5,N/A,EVENT_RESET,45,718,0.100,1785407283209004.395	,1785407283209004.495	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,719,1.340,1785407283209004.515	,1785407283209005.855	
5,N/A,EVENT_WAIT,45,720,0.020,1785407283209005.875	,1785407283209005.895	
5,N/A,EVENT_RESET,45,721,0.100,1785407283209005.915	,1785407283209006.015	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,722,2.600,1785407283209006.895	,1785407283209009.495	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,723,4.080,1785407283209010.515	,1785407283209014.595	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,724,6.680,1785407283209014.615	,1785407283209021.295	
5,N/A,EVENT_WAIT,45,725,0.000,1785407283209021.315	,1785407283209021.315	
5,N/A,EVENT_RESET,45,726,0.080,1785407283209021.355	,1785407283209021.435	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,727,3.200,1785407283209022.455	,1785407283209025.655	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,728,1.320,1785407283209026.675	,1785407283209027.995	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,729,9.960,1785407283209028.035	,1785407283209037.995	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,730,3.140,1785407283209038.015	,1785407283209041.155	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,731,3.140,1785407283209041.175	,1785407283209044.315	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,732,9.940,1785407283209044.355	,1785407283209054.295	
5,N/A,EVENT_WAIT,45,733,0.020,1785407283209054.315	,1785407283209054.335	
5,N/A,EVENT_RESET,45,734,0.080,1785407283209054.355	,1785407283209054.435	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,735,4.160,1785407283209054.475	,1785407283209058.635	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,736,7.160,1785407283209058.675	,1785407283209065.835	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,737,10.100,1785407283209065.855	,1785407283209075.955	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,738,14.780,1785407283209075.975	,1785407283209090.755	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,739,1.520,1785407283209090.795	,1785407283209092.315	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,740,28.480,1785407283209092.335	,1785407283209120.815	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,741,25.140,1785407283209120.835	,1785407283209145.975	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,742,2.960,1785407283209145.995	,1785407283209148.955	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,743,39.220,1785407283209148.975	,1785407283209188.195	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,744,1.700,1785407283209188.215	,1785407283209189.915	
5,N/A,EVENT_RECORD,45,745,0.020,1785407283209189.935	,1785407283209189.955	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,746,12.620,1785407283209189.975	,1785407283209202.595	
5,N/A,EVENT_RESET,44,201,0.100,1785407283209190.875	,1785407283209190.975	
5,N/A,EVENT_RECORD,44,202,0.020,1785407283209190.995	,1785407283209191.015	
5,N/A,EVENT_RECORD,44,203,0.020,1785407283209191.035	,1785407283209191.055	
5,N/A,EVENT_RECORD,44,204,0.020,1785407283209191.075	,1785407283209191.095	
5,N/A,EVENT_WAIT,44,205,12.340,1785407283209191.115	,1785407283209203.455	
5,N/A,EVENT_RECORD,45,747,0.020,1785407283209202.615	,1785407283209202.635	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,748,9.220,1785407283209202.675	,1785407283209211.895	
5,N/A,EVENT_RESET,44,206,0.080,1785407283209203.475	,1785407283209203.555	
5,N/A,EVENT_WAIT,44,207,9.160,1785407283209203.595	,1785407283209212.755	
5,N/A,EVENT_RECORD,45,749,0.020,1785407283209211.915	,1785407283209211.935	
5,N/A,EVENT_WAIT,45,750,1.860,1785407283209211.955	,1785407283209213.815	
5,N/A,EVENT_RESET,44,208,0.100,1785407283209212.775	,1785407283209212.875	
5,N/A,EVENT_RECORD,44,209,0.020,1785407283209212.895	,1785407283209212.915	
5,N/A,EVENT_RECORD,44,210,0.020,1785407283209212.935	,1785407283209212.955	
5,N/A,EVENT_WAIT,44,211,193.500,1785407283209212.975	,1785407283209406.475	
5,N/A,EVENT_RESET,45,751,0.080,1785407283209213.875	,1785407283209213.955	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,752,1.400,1785407283209213.975	,1785407283209215.375	
5,N/A,EVENT_WAIT,45,753,0.000,1785407283209215.415	,1785407283209215.415	
5,N/A,EVENT_RESET,45,754,0.100,1785407283209215.435	,1785407283209215.535	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,755,1.460,1785407283209215.555	,1785407283209217.015	
5,N/A,EVENT_WAIT,45,756,0.020,1785407283209217.035	,1785407283209217.055	
5,N/A,EVENT_RESET,45,757,0.100,1785407283209217.075	,1785407283209217.175	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,758,3.480,1785407283209218.455	,1785407283209221.935	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,759,4.080,1785407283209222.675	,1785407283209226.755	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,760,8.600,1785407283209226.775	,1785407283209235.375	
5,N/A,EVENT_WAIT,45,761,0.020,1785407283209235.395	,1785407283209235.415	
5,N/A,EVENT_RESET,45,762,0.080,1785407283209235.435	,1785407283209235.515	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,763,4.480,1785407283209236.455	,1785407283209240.935	
5,te_realdiv_b506c0f891f026aed2413a1186e9e94a3d716c388d3b217b504460658630f25b__kernel0,AI_VECTOR_CORE,45,764,1.160,1785407283209241.915	,1785407283209243.075	
5,te_batchmatmulv2_bbaed307a57d45d0ace88438c2699b145543e77140346ea93b693d31b9bdf9e9__kernel0,AI_CORE,45,765,10.420,1785407283209243.095	,1785407283209253.515	
5,te_add_a19c274e9222a5f3daaa2e27163ccfc04ff50f31d9f42fa6db6f36380f6185bc__kernel0,AI_VECTOR_CORE,45,766,4.920,1785407283209253.535	,1785407283209258.455	
5,te_softmaxv2_675654d044d110d635d37aabfe0704bf11353c7fa13156e498a72f2a08e21d02__kernel0,AI_VECTOR_CORE,45,767,3.500,1785407283209258.475	,1785407283209261.975	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,768,10.140,1785407283209261.995	,1785407283209272.135	
5,N/A,EVENT_WAIT,45,769,0.020,1785407283209272.155	,1785407283209272.175	
5,N/A,EVENT_RESET,45,770,0.100,1785407283209272.195	,1785407283209272.295	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,771,4.060,1785407283209272.315	,1785407283209276.375	
5,te_expand_5048d24604c4bc1589d7bcb2c8bcb22aed64c94523ab27bbcba0a8b658720694__kernel0,AI_VECTOR_CORE,45,772,6.820,1785407283209276.395	,1785407283209283.215	
5,te_batchmatmulv2_21274bfb90e61e96033976ae0d2c5f984ebaf3368052454afdb1d5cc7eb8ba94__kernel0,AI_CORE,45,773,10.580,1785407283209283.235	,1785407283209293.815	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,774,13.820,1785407283209293.855	,1785407283209307.675	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,775,1.440,1785407283209307.715	,1785407283209309.155	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,776,28.080,1785407283209309.195	,1785407283209337.275	
