Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
5,N/A,EVENT_WAIT,45,364,0.020,1785408437078657.915	,1785408437078657.935	
5,N/A,EVENT_RESET,45,365,0.100,1785408437078657.955	,1785408437078658.055	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,366,3.400,1785408437078659.275	,1785408437078662.675	
5,te_realdiv_b25b9d93f89e57b63a2cb71223caaddbe0ca0a3cd10fa594675c51c34ef4b0a3__kernel0,AI_VECTOR_CORE,45,367,1.160,1785408437078663.495	,1785408437078664.655	
5,te_batchmatmulv2_378b969eeca018fb2d2f4ea3b5d893f456ff78b3fa8101f6e25a7dfdab5532b2__kernel0,AI_CORE,45,368,9.480,1785408437078664.675	,1785408437078674.155	
5,te_add_c569425f4b83139e4fe1e685b89cf8d4e1ecc110ee071e25ff64bf9b5e9b5174__kernel0,AI_VECTOR_CORE,45,369,4.660,1785408437078674.175	,1785408437078678.835	
5,te_softmaxv2_48b1c8092c700c840b3f7048546e0eb4b87b263577472343f378301dbe650b04__kernel0,AI_VECTOR_CORE,45,370,2.400,1785408437078678.855	,1785408437078681.255	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,371,10.480,1785408437078681.275	,1785408437078691.755	
5,N/A,EVENT_WAIT,45,372,0.020,1785408437078691.775	,1785408437078691.795	
5,N/A,EVENT_RESET,45,373,0.100,1785408437078691.815	,1785408437078691.915	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,374,4.240,1785408437078691.935	,1785408437078696.175	
5,te_batchmatmulv2_31e0b338d6c8583fe4996221e3406d8c0e77b63b8cce30c846f749806887d503__kernel0,AI_CORE,45,375,10.340,1785408437078696.215	,1785408437078706.555	
5,N/A,EVENT_WAIT,45,376,0.020,1785408437078706.575	,1785408437078706.595	
5,N/A,EVENT_RESET,45,377,0.080,1785408437078706.615	,1785408437078706.695	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,378,12.600,1785408437078706.715	,1785408437078719.315	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,379,1.620,1785408437078719.335	,1785408437078720.955	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,380,24.820,1785408437078720.975	,1785408437078745.795	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,381,24.900,1785408437078745.815	,1785408437078770.715	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,382,2.100,1785408437078770.755	,1785408437078772.855	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,383,37.460,1785408437078772.895	,1785408437078810.355	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,384,1.640,1785408437078810.395	,1785408437078812.035	
5,N/A,EVENT_RECORD,45,385,0.020,1785408437078812.055	,1785408437078812.075	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,386,9.860,1785408437078812.095	,1785408437078821.955	
5,N/A,EVENT_RESET,44,99,0.100,1785408437078813.015	,1785408437078813.115	
5,N/A,EVENT_RECORD,44,100,0.020,1785408437078813.135	,1785408437078813.155	
5,N/A,EVENT_RECORD,44,101,0.020,1785408437078813.175	,1785408437078813.195	
5,N/A,EVENT_RECORD,44,102,0.020,1785408437078813.215	,1785408437078813.235	
5,N/A,EVENT_RECORD,44,103,0.020,1785408437078813.255	,1785408437078813.275	
5,N/A,EVENT_WAIT,44,104,9.600,1785408437078813.295	,1785408437078822.895	
5,N/A,EVENT_RECORD,45,387,0.020,1785408437078821.975	,1785408437078821.995	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,388,9.480,1785408437078822.035	,1785408437078831.515	
5,N/A,EVENT_RESET,44,105,0.100,1785408437078822.935	,1785408437078823.035	
5,N/A,EVENT_WAIT,44,106,9.400,1785408437078823.055	,1785408437078832.455	
5,N/A,EVENT_RECORD,45,389,0.020,1785408437078831.535	,1785408437078831.555	
5,N/A,EVENT_WAIT,45,390,1.940,1785408437078831.595	,1785408437078833.535	
5,N/A,EVENT_RESET,44,107,0.100,1785408437078832.495	,1785408437078832.595	
5,N/A,EVENT_RECORD,44,108,0.020,1785408437078832.615	,1785408437078832.635	
5,N/A,EVENT_RECORD,44,109,0.020,1785408437078832.655	,1785408437078832.675	
5,N/A,EVENT_WAIT,44,110,171.460,1785408437078832.695	,1785408437079004.155	
5,N/A,EVENT_RESET,45,391,0.100,1785408437078833.595	,1785408437078833.695	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,392,1.340,1785408437078833.715	,1785408437078835.055	
5,N/A,EVENT_WAIT,45,393,0.000,1785408437078835.095	,1785408437078835.095	
5,N/A,EVENT_RESET,45,394,0.100,1785408437078835.115	,1785408437078835.215	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,395,1.360,1785408437078835.235	,1785408437078836.595	
5,N/A,EVENT_WAIT,45,396,0.020,1785408437078836.615	,1785408437078836.635	
5,N/A,EVENT_RESET,45,397,0.080,1785408437078836.655	,1785408437078836.735	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,398,3.720,1785408437078837.935	,1785408437078841.655	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,399,3.820,1785408437078842.775	,1785408437078846.595	
5,N/A,EVENT_WAIT,45,400,0.020,1785408437078846.615	,1785408437078846.635	
5,N/A,EVENT_RESET,45,401,0.080,1785408437078846.655	,1785408437078846.735	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,402,4.120,1785408437078848.195	,1785408437078852.315	
5,te_realdiv_b25b9d93f89e57b63a2cb71223caaddbe0ca0a3cd10fa594675c51c34ef4b0a3__kernel0,AI_VECTOR_CORE,45,403,1.480,1785408437078853.035	,1785408437078854.515	
5,te_batchmatmulv2_378b969eeca018fb2d2f4ea3b5d893f456ff78b3fa8101f6e25a7dfdab5532b2__kernel0,AI_CORE,45,404,9.820,1785408437078854.535	,1785408437078864.355	
5,te_add_c569425f4b83139e4fe1e685b89cf8d4e1ecc110ee071e25ff64bf9b5e9b5174__kernel0,AI_VECTOR_CORE,45,405,3.200,1785408437078864.375	,1785408437078867.575	
5,te_softmaxv2_48b1c8092c700c840b3f7048546e0eb4b87b263577472343f378301dbe650b04__kernel0,AI_VECTOR_CORE,45,406,2.340,1785408437078867.595	,1785408437078869.935	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,407,10.000,1785408437078869.975	,1785408437078879.975	
5,N/A,EVENT_WAIT,45,408,0.020,1785408437078879.995	,1785408437078880.015	
5,N/A,EVENT_RESET,45,409,0.100,1785408437078880.035	,1785408437078880.135	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,410,3.780,1785408437078880.155	,1785408437078883.935	
5,te_batchmatmulv2_31e0b338d6c8583fe4996221e3406d8c0e77b63b8cce30c846f749806887d503__kernel0,AI_CORE,45,411,10.700,1785408437078883.975	,1785408437078894.675	
5,N/A,EVENT_WAIT,45,412,0.020,1785408437078894.695	,1785408437078894.715	
5,N/A,EVENT_RESET,45,413,0.080,1785408437078894.735	,1785408437078894.815	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,414,12.500,1785408437078894.855	,1785408437078907.355	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,415,1.640,1785408437078907.375	,1785408437078909.015	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,416,25.040,1785408437078909.035	,1785408437078934.075	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,417,27.000,1785408437078934.095	,1785408437078961.095	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,418,2.160,1785408437078961.115	,1785408437078963.275	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,419,38.280,1785408437078963.315	,1785408437079001.595	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,420,1.620,1785408437079001.615	,1785408437079003.235	
5,N/A,EVENT_RECORD,45,421,0.020,1785408437079003.255	,1785408437079003.275	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,422,10.500,1785408437079003.295	,1785408437079013.795	
5,N/A,EVENT_RESET,44,111,0.080,1785408437079004.215	,1785408437079004.295	
5,N/A,EVENT_RECORD,44,112,0.020,1785408437079004.315	,1785408437079004.335	
5,N/A,EVENT_RECORD,44,113,0.020,1785408437079004.355	,1785408437079004.375	
5,N/A,EVENT_RECORD,44,114,0.020,1785408437079004.395	,1785408437079004.415	
5,N/A,EVENT_RECORD,44,115,0.020,1785408437079004.435	,1785408437079004.455	
5,N/A,EVENT_WAIT,44,116,10.260,1785408437079004.495	,1785408437079014.755	
5,N/A,EVENT_RECORD,45,423,0.020,1785408437079013.815	,1785408437079013.835	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,424,10.320,1785408437079013.855	,1785408437079024.175	
5,N/A,EVENT_RESET,44,117,0.080,1785408437079014.815	,1785408437079014.895	
5,N/A,EVENT_WAIT,44,118,10.240,1785408437079014.935	,1785408437079025.175	
5,N/A,EVENT_RECORD,45,425,0.000,1785408437079024.215	,1785408437079024.215	
5,N/A,EVENT_WAIT,45,426,1.980,1785408437079024.255	,1785408437079026.235	
5,N/A,EVENT_RESET,44,119,0.100,1785408437079025.215	,1785408437079025.315	
5,N/A,EVENT_RECORD,44,120,0.020,1785408437079025.335	,1785408437079025.355	
5,N/A,EVENT_RECORD,44,121,0.020,1785408437079025.375	,1785408437079025.395	
5,N/A,EVENT_WAIT,44,122,164.860,1785408437079025.415	,1785408437079190.275	
5,N/A,EVENT_RESET,45,427,0.080,1785408437079026.295	,1785408437079026.375	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,428,1.360,1785408437079026.395	,1785408437079027.755	
5,N/A,EVENT_WAIT,45,429,0.020,1785408437079027.775	,1785408437079027.795	
5,N/A,EVENT_RESET,45,430,0.100,1785408437079027.815	,1785408437079027.915	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,431,1.240,1785408437079027.935	,1785408437079029.175	
5,N/A,EVENT_WAIT,45,432,0.020,1785408437079029.195	,1785408437079029.215	
5,N/A,EVENT_RESET,45,433,0.080,1785408437079029.235	,1785408437079029.315	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,434,2.660,1785408437079030.235	,1785408437079032.895	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,435,3.740,1785408437079033.855	,1785408437079037.595	
5,N/A,EVENT_WAIT,45,436,0.000,1785408437079037.635	,1785408437079037.635	
5,N/A,EVENT_RESET,45,437,0.100,1785408437079037.655	,1785408437079037.755	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,438,3.420,1785408437079038.675	,1785408437079042.095	
5,te_realdiv_b25b9d93f89e57b63a2cb71223caaddbe0ca0a3cd10fa594675c51c34ef4b0a3__kernel0,AI_VECTOR_CORE,45,439,1.200,1785408437079042.915	,1785408437079044.115	
5,te_batchmatmulv2_378b969eeca018fb2d2f4ea3b5d893f456ff78b3fa8101f6e25a7dfdab5532b2__kernel0,AI_CORE,45,440,9.600,1785408437079044.155	,1785408437079053.755	
5,te_add_c569425f4b83139e4fe1e685b89cf8d4e1ecc110ee071e25ff64bf9b5e9b5174__kernel0,AI_VECTOR_CORE,45,441,3.200,1785408437079053.775	,1785408437079056.975	
5,te_softmaxv2_48b1c8092c700c840b3f7048546e0eb4b87b263577472343f378301dbe650b04__kernel0,AI_VECTOR_CORE,45,442,2.720,1785408437079056.995	,1785408437079059.715	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,443,9.780,1785408437079059.755	,1785408437079069.535	
5,N/A,EVENT_WAIT,45,444,0.020,1785408437079069.555	,1785408437079069.575	
5,N/A,EVENT_RESET,45,445,0.100,1785408437079069.595	,1785408437079069.695	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,446,3.660,1785408437079069.715	,1785408437079073.375	
5,te_batchmatmulv2_31e0b338d6c8583fe4996221e3406d8c0e77b63b8cce30c846f749806887d503__kernel0,AI_CORE,45,447,10.420,1785408437079073.395	,1785408437079083.815	
5,N/A,EVENT_WAIT,45,448,0.020,1785408437079083.835	,1785408437079083.855	
5,N/A,EVENT_RESET,45,449,0.100,1785408437079083.875	,1785408437079083.975	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,450,12.260,1785408437079083.995	,1785408437079096.255	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,451,1.460,1785408437079096.295	,1785408437079097.755	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,452,25.120,1785408437079097.775	,1785408437079122.895	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,453,24.820,1785408437079122.935	,1785408437079147.755	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,454,2.720,1785408437079147.775	,1785408437079150.495	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,455,37.160,1785408437079150.515	,1785408437079187.675	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,456,1.620,1785408437079187.695	,1785408437079189.315	
5,N/A,EVENT_RECORD,45,457,0.020,1785408437079189.335	,1785408437079189.355	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,458,10.100,1785408437079189.375	,1785408437079199.475	
5,N/A,EVENT_RESET,44,123,0.080,1785408437079190.335	,1785408437079190.415	
5,N/A,EVENT_RECORD,44,124,0.020,1785408437079190.435	,1785408437079190.455	
5,N/A,EVENT_RECORD,44,125,0.020,1785408437079190.475	,1785408437079190.495	
5,N/A,EVENT_RECORD,44,126,0.000,1785408437079190.535	,1785408437079190.535	
5,N/A,EVENT_RECORD,44,127,0.000,1785408437079190.575	,1785408437079190.575	
5,N/A,EVENT_WAIT,44,128,9.820,1785408437079190.615	,1785408437079200.435	
5,N/A,EVENT_RECORD,45,459,0.000,1785408437079199.515	,1785408437079199.515	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,460,9.700,1785408437079199.555	,1785408437079209.255	
5,N/A,EVENT_RESET,44,129,0.100,1785408437079200.495	,1785408437079200.595	
5,N/A,EVENT_WAIT,44,130,9.580,1785408437079200.615	,1785408437079210.195	
5,N/A,EVENT_RECORD,45,461,0.020,1785408437079209.275	,1785408437079209.295	
5,N/A,EVENT_WAIT,45,462,1.940,1785408437079209.315	,1785408437079211.255	
5,N/A,EVENT_RESET,44,131,0.100,1785408437079210.255	,1785408437079210.355	
5,N/A,EVENT_RECORD,44,132,0.020,1785408437079210.375	,1785408437079210.395	
5,N/A,EVENT_RECORD,44,133,0.020,1785408437079210.415	,1785408437079210.435	
5,N/A,EVENT_WAIT,44,134,170.220,1785408437079210.455	,1785408437079380.675	
5,N/A,EVENT_RESET,45,463,0.100,1785408437079211.295	,1785408437079211.395	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,464,1.580,1785408437079211.415	,1785408437079212.995	
5,N/A,EVENT_WAIT,45,465,0.020,1785408437079213.015	,1785408437079213.035	
5,N/A,EVENT_RESET,45,466,0.100,1785408437079213.055	,1785408437079213.155	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,467,1.340,1785408437079213.175	,1785408437079214.515	
5,N/A,EVENT_WAIT,45,468,0.000,1785408437079214.555	,1785408437079214.555	
5,N/A,EVENT_RESET,45,469,0.100,1785408437079214.575	,1785408437079214.675	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,470,3.800,1785408437079215.635	,1785408437079219.435	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,471,3.900,1785408437079220.475	,1785408437079224.375	
5,N/A,EVENT_WAIT,45,472,0.020,1785408437079224.395	,1785408437079224.415	
5,N/A,EVENT_RESET,45,473,0.100,1785408437079224.435	,1785408437079224.535	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,474,4.020,1785408437079225.875	,1785408437079229.895	
5,te_realdiv_b25b9d93f89e57b63a2cb71223caaddbe0ca0a3cd10fa594675c51c34ef4b0a3__kernel0,AI_VECTOR_CORE,45,475,1.300,1785408437079230.695	,1785408437079231.995	
5,te_batchmatmulv2_378b969eeca018fb2d2f4ea3b5d893f456ff78b3fa8101f6e25a7dfdab5532b2__kernel0,AI_CORE,45,476,9.800,1785408437079232.015	,1785408437079241.815	
5,te_add_c569425f4b83139e4fe1e685b89cf8d4e1ecc110ee071e25ff64bf9b5e9b5174__kernel0,AI_VECTOR_CORE,45,477,5.060,1785408437079241.835	,1785408437079246.895	
5,te_softmaxv2_48b1c8092c700c840b3f7048546e0eb4b87b263577472343f378301dbe650b04__kernel0,AI_VECTOR_CORE,45,478,2.400,1785408437079246.915	,1785408437079249.315	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,479,9.960,1785408437079249.335	,1785408437079259.295	
5,N/A,EVENT_WAIT,45,480,0.000,1785408437079259.315	,1785408437079259.315	
5,N/A,EVENT_RESET,45,481,0.080,1785408437079259.355	,1785408437079259.435	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,482,4.000,1785408437079259.455	,1785408437079263.455	
5,te_batchmatmulv2_31e0b338d6c8583fe4996221e3406d8c0e77b63b8cce30c846f749806887d503__kernel0,AI_CORE,45,483,10.280,1785408437079263.475	,1785408437079273.755	
5,N/A,EVENT_WAIT,45,484,0.020,1785408437079273.775	,1785408437079273.795	
5,N/A,EVENT_RESET,45,485,0.100,1785408437079273.815	,1785408437079273.915	
5,te_batchmatmulv2_1a7623436760f43f8830108778d226c7539c93ee710d41b677899594c532065f__kernel0,AI_CORE,45,486,12.580,1785408437079273.935	,1785408437079286.515	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,487,1.680,1785408437079286.535	,1785408437079288.215	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,488,24.960,1785408437079288.235	,1785408437079313.195	
5,te_batchmatmulv2_5bc4a3f4457a6a5a114b79bff1e406a6d4713daf9a5783dfd4c31d81cd973027__kernel0,AI_CORE,45,489,25.340,1785408437079313.215	,1785408437079338.555	
5,te_fused_op_sigmoid_mul_mul_91049156346eda8b712594a3bab86d59e5bda1ae01fb825b2a6bbcb27794ed85__kernel0,AI_VECTOR_CORE,45,490,2.320,1785408437079338.595	,1785408437079340.915	
5,te_batchmatmulv2_0ae2c276ead816541e48edd7baf2088182e52eedbb2a5e7ee27f3dc91e40e7cb__kernel0,AI_CORE,45,491,37.000,1785408437079340.955	,1785408437079377.955	
5,te_fused_op_add_cast_square_reduce_mean_d_add_sqrt_real_div_cast_mul_mul_b4184ab7a50f49d5ec24152102e1a0837f5b5f6af2def2ac01221b5f00656995__kernel0,AI_VECTOR_CORE,45,492,1.640,1785408437079377.975	,1785408437079379.615	
5,N/A,EVENT_RECORD,45,493,0.020,1785408437079379.635	,1785408437079379.655	
5,te_batchmatmulv2_361169014e115f621781e5268aa613ed9c5ffedb4a2bd9cf6672ef848806874c__kernel0,AI_CORE,45,494,11.200,1785408437079379.675	,1785408437079390.875	
5,N/A,EVENT_RESET,44,135,0.080,1785408437079380.855	,1785408437079380.935	
5,N/A,EVENT_RECORD,44,136,0.020,1785408437079380.955	,1785408437079380.975	
5,N/A,EVENT_RECORD,44,137,0.020,1785408437079380.995	,1785408437079381.015	
5,N/A,EVENT_RECORD,44,138,0.020,1785408437079381.035	,1785408437079381.055	
5,N/A,EVENT_RECORD,44,139,0.020,1785408437079381.075	,1785408437079381.095	
5,N/A,EVENT_WAIT,44,140,10.680,1785408437079381.115	,1785408437079391.795	
5,N/A,EVENT_RECORD,45,495,0.020,1785408437079390.895	,1785408437079390.915	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,496,9.900,1785408437079390.935	,1785408437079400.835	
5,N/A,EVENT_RESET,44,141,0.100,1785408437079391.855	,1785408437079391.955	
5,N/A,EVENT_WAIT,44,142,9.800,1785408437079391.975	,1785408437079401.775	
5,N/A,EVENT_RECORD,45,497,0.020,1785408437079400.855	,1785408437079400.875	
5,N/A,EVENT_WAIT,45,498,1.940,1785408437079400.895	,1785408437079402.835	
5,N/A,EVENT_RESET,44,143,0.080,1785408437079401.835	,1785408437079401.915	
5,N/A,EVENT_RECORD,44,144,0.020,1785408437079401.935	,1785408437079401.955	
5,N/A,EVENT_RECORD,44,145,0.020,1785408437079401.975	,1785408437079401.995	
5,N/A,EVENT_WAIT,44,146,170.480,1785408437079402.015	,1785408437079572.495	
5,N/A,EVENT_RESET,45,499,0.100,1785408437079402.875	,1785408437079402.975	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,500,1.240,1785408437079402.995	,1785408437079404.235	
5,N/A,EVENT_WAIT,45,501,0.020,1785408437079404.255	,1785408437079404.275	
5,N/A,EVENT_RESET,45,502,0.100,1785408437079404.295	,1785408437079404.395	
5,te_gatherv2_32da66449a6dcce3b9ce6f5daa62459d9d4045bcc57dd49b94d6a8070eb661aa__kernel0,AI_VECTOR_CORE,45,503,1.200,1785408437079404.415	,1785408437079405.615	
5,N/A,EVENT_WAIT,45,504,0.000,1785408437079405.655	,1785408437079405.655	
5,N/A,EVENT_RESET,45,505,0.100,1785408437079405.675	,1785408437079405.775	
5,te_rotarypositionembedding_55cda2a9968ed139ed3fa86a56e751904aac86dbc2e553105668df265c4dd275,MIX_AIV,45,506,2.760,1785408437079406.975	,1785408437079409.735	
5,te_concatd_9c3ad382f53f18d03eb0afad5dba932ea3575822cf312aa31245efed5c0aa030__kernel0,AI_VECTOR_CORE,45,507,4.000,1785408437079410.595	,1785408437079414.595	
5,N/A,EVENT_WAIT,45,508,0.000,1785408437079414.635	,1785408437079414.635	
5,N/A,EVENT_RESET,45,509,0.100,1785408437079414.655	,1785408437079414.755	
5,te_rotarypositionembedding_eede566b717ead18a4218a0c9fa9a80d8fcd61b3195acba056ecd968fa4ce688,MIX_AIV,45,510,3.880,1785408437079416.015	,1785408437079419.895	
5,te_realdiv_b25b9d93f89e57b63a2cb71223caaddbe0ca0a3cd10fa594675c51c34ef4b0a3__kernel0,AI_VECTOR_CORE,45,511,1.160,1785408437079420.855	,1785408437079422.015	
5,te_batchmatmulv2_378b969eeca018fb2d2f4ea3b5d893f456ff78b3fa8101f6e25a7dfdab5532b2__kernel0,AI_CORE,45,512,9.640,1785408437079422.035	,1785408437079431.675	
5,te_add_c569425f4b83139e4fe1e685b89cf8d4e1ecc110ee071e25ff64bf9b5e9b5174__kernel0,AI_VECTOR_CORE,45,513,3.260,1785408437079431.695	,1785408437079434.955	
5,te_softmaxv2_48b1c8092c700c840b3f7048546e0eb4b87b263577472343f378301dbe650b04__kernel0,AI_VECTOR_CORE,45,514,2.440,1785408437079434.975	,1785408437079437.415	
5,te_batchmatmulv2_bd33f7fde4314e857a6fa9233f18deac9095f0100db3583e8c2f8cb67171df5c__kernel0,AI_CORE,45,515,10.120,1785408437079437.455	,1785408437079447.575	
5,N/A,EVENT_WAIT,45,516,0.020,1785408437079447.595	,1785408437079447.615	
5,N/A,EVENT_RESET,45,517,0.080,1785408437079447.635	,1785408437079447.715	
